uid,processed_time,record_count,avg_temperature,avg_humidity,avg_pressure,avg_altitude,avg_height,avg_vbat,avg_satellites,avg_hdop,avg_latitude,avg_longitude
20240606185609A190219A4811437779,2025-11-25T04:24:00.000000,37,20.683784518918916,57.95135105675676,100656.47297297297,94.77026985405404,-2.4000001,8.013762194594596,12.0,0.6575675675675675,22.607504767567573,114.05551248108108
20240606185609A190219A4811437779,2025-11-25T04:25:00.000000,32,20.687500749999998,58.193750374999986,100657.041015625,94.428125384375,-2.4000001,8.011575050000003,12.0,0.6199999999999998,22.607518196875,114.05551385312509
20240606185609A190219A4811437779,2025-11-25T04:26:00.000000,32,20.6656256625,58.656249887499996,100657.58203125,93.69374966249998,-2.4000001,8.002800000000006,12.0,0.6737499999999997,22.60750787812501,114.05549596250006
20240606185609A190219A4811437779,2025-11-25T04:27:00.000000,33,20.603030715151515,58.8787882060606,100658.50473484848,93.0363637818182,-2.4000001,8.01910911818182,12.0,0.7648484848484848,22.60750261212121,114.05551030606058
20240606185609A190219A4811437779,2025-11-25T04:28:00.000000,33,20.596970084848483,58.24848475454545,100657.63636363637,89.0515145909091,-2.4000001,8.01414550909091,12.0,0.7096969696969697,22.60748227272726,114.05551240000005
20240606185609A190219A4811437779,2025-11-25T04:29:00.000000,35,20.6000004,58.36857157714285,100659.44821428572,91.07428632571428,-2.4000001,8.015057157142857,12.0,0.7194285714285715,22.607505257142847,114.05552105999999
20240606185609A190219A4811437779,2025-11-25T04:30:00.000000,33,20.6000004,58.16060615757577,100660.99715909091,93.41515142424241,-2.4000001,8.009181839393943,12.0,0.6524242424242424,22.607519724242433,114.05553876363639
20240606185609A190219A4811437779,2025-11-25T04:31:00.000000,33,20.6000004,58.21515169696966,100660.31060606061,94.27272774545456,-2.4000001,8.00941817575758,12.0,0.6803030303030306,22.60751949696971,114.0555519333334
20240606185609A190219A4811437779,2025-11-25T04:32:00.000000,33,20.6000004,58.26060624848484,100661.94791666667,92.17878884242425,-2.4000001,8.011781872727274,12.0,0.6609090909090911,22.60751281212121,114.05552026969697
20240606185609A190219A4811437779,2025-11-25T04:33:00.000000,35,20.6000004,58.45714285714288,100663.24285714286,87.94000004285711,-2.4000001,8.011937160000002,12.0,0.6922857142857144,22.60749028857142,114.05548794857144
20240606185609A190219A4811437779,2025-11-25T04:34:00.000000,32,20.6000004,58.43437480000001,100664.662109375,88.8593754875,-2.4000001,8.011087575000003,12.0,0.6246874999999997,22.60749214375,114.05550075312512
20240606185609A190219A4811437779,2025-11-25T04:35:00.000000,32,20.58750035,58.42500088749997,100667.2451171875,90.54374956875002,-2.4000001,8.014987656250003,12.0,0.6225,22.607491578125,114.05551529999993
20240606185609A190219A4811437779,2025-11-25T04:36:00.000000,31,20.532258193548387,58.52580606451614,100667.51008064517,90.58387019354835,-2.4000001,8.008587170967745,12.0,0.604516129032258,22.60747860967742,114.0555178741935
20240606185609A190219A4811437779,2025-11-25T04:37:00.000000,33,20.5,58.657576042424246,100668.09848484848,93.84242410606059,-2.4000001,8.00870916666667,12.0,0.6018181818181817,22.607509972727286,114.05550406666671
20240606185609A190219A4811437779,2025-11-25T04:38:00.000000,34,20.482352870588237,58.48823491176467,100669.69761029411,93.46764642647058,-2.4000001,8.011058900000002,12.0,0.5820588235294117,22.607532611764704,114.05549396470593
20240606185609A190219A4811437779,2025-11-25T04:39:00.000000,34,20.47352930588235,58.38823607647056,100670.88970588235,92.78235289999995,-2.4000001,8.006011776470592,12.0,0.5997058823529412,22.607537361764713,114.05550044705893
20240606185609A190219A4811437779,2025-11-25T04:40:00.000000,34,20.479411682352943,58.561764561764726,100670.91544117648,95.13823587058828,-2.4000001,8.01014127058824,12.0,0.8170588235294121,22.6075044117647,114.05549687058831
20240606185609A190219A4811437779,2025-11-25T04:41:00.000000,31,20.47419344516129,58.800000338709644,100671.69354838709,94.01935503870969,-2.4000001,8.010600100000001,12.0,0.7293548387096774,22.607499364516134,114.0554942387097
20240606185609A190219A4811437779,2025-11-25T04:42:00.000000,33,20.41818149090909,58.95454579090909,100671.72632575757,94.41515188181816,-2.4000001,8.014854700000003,12.0,0.6393939393939392,22.60749453030303,114.05548952121212
20240606185609A190219A4811437779,2025-11-25T04:43:00.000000,31,20.3999996,58.958065145161285,100670.65120967742,92.96451568064515,-2.4000001,8.009593635483874,12.0,0.5987096774193547,22.60752696774193,114.05548022580639
20240606185609A190219A4811437779,2025-11-25T04:44:00.000000,34,20.397058411764707,59.26176440294116,100669.60202205883,92.4147062794118,-2.4000001,8.006011805882356,12.0,0.631764705882353,22.6075411617647,114.05546838235287
20240606185609A190219A4811437779,2025-11-25T04:45:00.000000,30,20.386666213333335,59.30000010999999,100669.159375,97.30333225333332,-2.4000001,8.00644004666667,12.0,0.6280000000000001,22.60754960333334,114.05548578999999
20240606185609A190219A4811437779,2025-11-25T04:46:00.000000,32,20.381249525,59.45000027499997,100668.330078125,97.96249985625,-2.4000001,8.007431309375002,12.0,0.6228124999999999,22.607538362500012,114.05550574374998
20240606185609A190219A4811437779,2025-11-25T04:47:00.000000,33,20.378787393939394,59.490909227272724,100667.98484848485,97.59696983333332,-2.4000001,8.006818233333336,12.0,0.641212121212121,22.607521478787874,114.05552669999999
20240606185609A190219A4811437779,2025-11-25T04:48:00.000000,35,20.382856674285716,59.50000043428573,100668.55,94.9428573628571,-2.4000001,8.007257200000002,12.0,0.6654285714285714,22.60752224571429,114.05552956857139
20240606185609A190219A4811437779,2025-11-25T04:49:00.000000,32,20.381249525,59.556249156250026,100668.767578125,95.28125000624998,-2.4000001,8.007431309375004,12.0,0.6434374999999999,22.607557953125,114.0555157750001
20240606185609A190219A4811437779,2025-11-25T04:50:00.000000,34,20.35588177647059,59.63823432941177,100669.2950367647,97.45882348235295,-2.4000001,8.006470635294122,12.0,0.6511764705882354,22.607563864705895,114.05551597058816
20240606185609A190219A4811437779,2025-11-25T04:51:00.000000,34,20.335293458823532,59.68235322058824,100668.83363970589,97.68823465882353,-2.4000001,8.006929464705886,12.0,0.6223529411764703,22.60756704705882,114.05550967647069
20240606185609A190219A4811437779,2025-11-25T04:52:00.000000,33,20.32121140606061,59.77575787575756,100668.48390151515,97.57878783030303,-2.4000001,8.004690933333338,12.0,0.6115151515151515,22.60756480606061,114.05551748787875
20240606185609A190219A4811437779,2025-11-25T04:53:00.000000,35,20.311427817142857,59.831428434285705,100667.0125,93.53428517999998,-2.4000001,8.00190856,12.0,0.6722857142857144,22.607516314285704,114.0555073085715
20240606185609A190219A4811437779,2025-11-25T04:54:00.000000,33,20.333332666666667,59.73939423939394,100665.21022727272,98.36666661515149,-2.4000001,8.004927300000002,12.0,0.6830303030303031,22.607499524242428,114.05550822424243
20240606185609A190219A4811437779,2025-11-25T04:55:00.000000,35,20.342856514285717,60.011428379999984,100664.15714285715,94.91714303428574,-2.4000001,8.00123998,12.0,0.663142857142857,22.607519848571435,114.05550119428582
20240606185609A190219A4811437779,2025-11-25T04:56:00.000000,33,20.348484242424245,59.80606029999999,100662.72253787878,95.8909088969697,-2.4000001,8.00019996666667,12.0,0.6742424242424243,22.607524584848488,114.05550986666672
20240606185609A190219A4811437779,2025-11-25T04:57:00.000000,33,20.31212046060606,60.012121836363654,100661.90435606061,94.33333402424239,-2.4000001,8.004927315151518,12.0,0.646969696969697,22.607532154545456,114.05550570303035
20240606185609A190219A4811437779,2025-11-25T04:58:00.000000,34,20.2999992,60.09117577352942,100661.55882352941,93.76176429411768,-2.4000001,8.00463531764706,12.0,0.6626470588235294,22.60754731470588,114.05549843529418
20240606185609A190219A4811437779,2025-11-25T04:59:00.000000,30,20.2999992,60.073332360000016,100661.72604166667,98.56666641000001,-2.4000001,7.99993999666667,12.0,0.6423333333333335,22.607557996666678,114.0554886
20240606185609A190219A4811437779,2025-11-25T05:00:00.000000,39,20.2999992,60.192307615384614,100661.57852564103,106.9923058384615,-2.4000001,8.003600010256411,12.0,0.6553846153846155,22.607548564102558,114.0554997256411
20240606185609A190219A4811437779,2025-11-25T05:01:00.000000,31,20.2999992,60.2322586,100662.21774193548,107.36774149677417,-2.4000001,8.0012903483871,12.0,0.681290322580645,22.60752833225806,114.0555486193549
20240606185609A190219A4811437779,2025-11-25T05:02:00.000000,34,20.2999992,60.17058755000003,100663.17922794117,108.87647044705881,-2.4000001,8.000276482352945,12.0,0.6350000000000001,22.607525985294107,114.05554717647055
20240606185609A190219A4811437779,2025-11-25T05:03:00.000000,35,20.2999992,60.302856965714284,100663.10267857143,107.89142826000003,-2.4000001,7.998565731428573,12.0,0.632,22.607522088571432,114.05554048000003
20240606185609A190219A4811437779,2025-11-25T05:04:00.000000,33,20.2999992,60.31818143636363,100662.35984848485,104.9272726727273,-2.4000001,7.998781842424247,12.0,0.63,22.607498118181823,114.05555587272733
20240606185609A190219A4811437779,2025-11-25T05:05:00.000000,35,20.2999992,60.21142874285714,100662.93660714285,106.34571468571427,-2.4000001,7.997897251428575,12.0,0.618,22.607515517142843,114.05554700571439
20240606185609A190219A4811437779,2025-11-25T05:06:00.000000,34,20.302940388235292,60.16764711470588,100663.38786764706,102.85882365882352,-2.4000001,7.995000176470592,12.0,0.6111764705882351,22.607510382352935,114.05555728529413
20240606185609A190219A4811437779,2025-11-25T05:07:00.000000,32,20.356249425,60.44062483437503,100662.9375,101.21875048437504,-2.4000001,7.998168956250003,12.0,0.6078125000000001,22.607502059374983,114.05552934687496
20240606185609A190219A4811437779,2025-11-25T05:08:00.000000,34,20.3999996,60.21470541764709,100662.22242647059,102.7794117529412,-2.4000001,7.994770735294121,12.0,0.6232352941176472,22.607498702941168,114.05553614705885
20240606185609A190219A4811437779,2025-11-25T05:09:00.000000,35,20.47428561142857,59.83714348571429,100662.20357142857,104.49428580857142,-2.4000001,7.996782908571431,12.0,0.6251428571428572,22.607497765714292,114.05557076285709
20240606185609A190219A4811437779,2025-11-25T05:10:00.000000,32,20.5,59.878125996874985,100662.525390625,102.68125033437501,-2.4000001,8.000118825000003,12.0,0.5987499999999999,22.607497112500013,114.05556418749993
20240606185609A190219A4811437779,2025-11-25T05:11:00.000000,33,20.5,59.86666739999998,100662.08901515152,100.59393888484847,-2.4000001,8.000909187878792,12.0,0.5963636363636362,22.6074999848485,114.05555589090915
20240606185609A190219A4811437779,2025-11-25T05:12:00.000000,34,20.5,60.014706535294124,100662.74724264706,100.37941180882353,-2.4000001,7.99912951176471,12.0,0.6455882352941177,22.607508705882353,114.05556087647058
20240606185609A190219A4811437779,2025-11-25T05:13:00.000000,33,20.5,59.96666728181817,100664.00852272728,98.42121309999997,-2.4000001,7.995472830303034,12.0,0.6199999999999999,22.607507984848482,114.05556766969693
20240606185609A190219A4811437779,2025-11-25T05:14:00.000000,35,20.505714308571427,60.0,100664.29107142857,99.43142918285714,-2.4000001,7.99700589714286,12.0,0.6445714285714286,22.60749566285715,114.05558407999999
20240606185609A190219A4811437779,2025-11-25T05:15:00.000000,31,20.50322581935484,59.99354848387097,100664.59072580645,97.53548407096775,-2.4000001,7.99424535806452,12.0,0.5838709677419357,22.60750494193549,114.05554666774195
20240606185609A190219A4811437779,2025-11-25T05:16:00.000000,33,20.533333466666665,59.94242510606058,100665.41193181818,95.88181835757575,-2.4000001,8.000200224242429,12.0,0.6196969696969695,22.607485993939406,114.05552859090909
20240606185609A190219A4811437779,2025-11-25T05:17:00.000000,31,20.535484012903225,60.07419317096773,100666.06350806452,92.62258148064517,-2.4000001,7.995503470967745,12.0,0.6325806451612902,22.60747333870967,114.05552059999997
20240606185609A190219A4811437779,2025-11-25T05:18:00.000000,38,20.576316094736843,59.978947684210496,100666.18421052632,101.37631526842102,-2.4000001,7.98945812894737,12.0,0.6076315789473683,22.607502831578937,114.05556788684208
20240606185609A190219A4811437779,2025-11-25T05:19:00.000000,29,20.579310662068966,60.07931006896552,100668.4213362069,103.3448283862069,-2.4000001,7.999034693103452,12.0,0.5972413793103446,22.607527893103452,114.0555598965517
20240606185609A190219A4811437779,2025-11-25T05:20:00.000000,34,20.6000004,60.1176469647059,100669.24356617648,106.85294116764707,-2.4000001,7.996376726470591,12.0,0.615,22.60752925882354,114.05558261176472
20240606185609A190219A4811437779,2025-11-25T05:21:00.000000,36,20.6000004,59.95833385277777,100670.4921875,106.85000038611109,-2.4000001,7.993266891666668,12.0,0.6033333333333333,22.607522541666665,114.05558309444444
20240606185609A190219A4811437779,2025-11-25T05:22:00.000000,33,20.6000004,59.818182506060616,100672.33333333333,102.64545510303033,-2.4000001,7.992636627272732,12.0,0.6200000000000001,22.607504303030314,114.0555632636364
20240606185609A190219A4811437779,2025-11-25T05:23:00.000000,34,20.6000004,59.68529446470589,100674.34742647059,99.42647059411763,-2.4000001,7.99660612647059,12.0,0.5982352941176472,22.607497305882355,114.05552181176478
20240606185609A190219A4811437779,2025-11-25T05:24:00.000000,34,20.6000004,59.917646650000016,100674.34466911765,93.69117691470589,-2.4000001,7.993394394117652,12.0,0.6141176470588237,22.607501608823533,114.05549934705886
20240606185609A190219A4811437779,2025-11-25T05:25:00.000000,35,20.602857554285713,59.63142746000003,100675.46517857142,91.75428599142856,-2.4000001,7.992994531428576,12.0,0.6071428571428571,22.607507111428575,114.05549033714284
20240606185609A190219A4811437779,2025-11-25T05:26:00.000000,31,20.632258593548386,59.664516219354844,100676.15826612903,93.07419339999998,-2.4000001,7.995251870967744,12.0,0.6370967741935483,22.60752099354839,114.0554846774193
20240606185609A190219A4811437779,2025-11-25T05:27:00.000000,34,20.670588917647056,59.48823524705881,100676.58455882352,96.80882307647057,-2.4000001,7.9991296735294135,12.0,0.6279411764705883,22.6075297617647,114.0554863647059
20240606185609A190219A4811437779,2025-11-25T05:28:00.000000,34,20.661765352941174,59.25882326764707,100676.42095588235,96.13235204117646,-2.4000001,7.992476691176471,12.0,0.6252941176470589,22.607536914705896,114.05550450294128
20240606185609A190219A4811437779,2025-11-25T05:29:00.000000,33,20.666667333333333,58.89091026666664,100676.13162878787,97.98787897575758,-2.4000001,7.990272975757577,12.0,0.6478787878787879,22.607550178787896,114.0555135515152
20240606185609A190219A4811437779,2025-11-25T05:30:00.000000,36,20.6750007,58.87500018611109,100677.75868055556,100.80277781111111,-2.4000001,7.99348360277778,12.0,0.626388888888889,22.607556116666668,114.05550829166675
20240606185609A190219A4811437779,2025-11-25T05:31:00.000000,35,20.665714948571427,59.068571485714294,100678.79285714286,96.79999934571427,-2.4000001,7.988983122857145,12.0,0.6505714285714286,22.607531017142865,114.05550294857153
20240606185609A190219A4811437779,2025-11-25T05:32:00.000000,32,20.6218754875,59.20312454062499,100679.1279296875,94.00624990937501,-2.4000001,7.991831515625004,12.0,0.6384374999999999,22.60751613124999,114.05550596562506
20240606185609A190219A4811437779,2025-11-25T05:33:00.000000,33,20.633333866666664,59.53333305454547,100678.45454545454,97.42424289696972,-2.4000001,7.986727533333337,12.0,0.6375757575757575,22.607511696969688,114.05550776666675
20240606185609A190219A4811437779,2025-11-25T05:34:00.000000,37,20.69459537297297,58.92702781351348,100679.22466216216,95.31081122432433,-2.4000001,7.9907840216216215,12.0,0.5897297297297293,22.607504721621627,114.05550323783788
20240606185609A190219A4811437779,2025-11-25T05:35:00.000000,33,20.7000008,58.86060665454543,100680.40246212122,93.39696987878789,-2.4000001,7.987672957575756,12.0,0.6396969696969697,22.607504936363636,114.05549529393944
20240606185609A190219A4811437779,2025-11-25T05:36:00.000000,31,20.7000008,59.23225797741936,100681.25100806452,92.02903280967743,-2.4000001,7.991729261290323,12.0,0.6835483870967746,22.607517425806453,114.05550085806458
20240606185609A190219A4811437779,2025-11-25T05:37:00.000000,33,20.7000008,59.44545490303028,100683.34185606061,95.26363674242428,-2.4000001,7.989091172727274,12.0,0.6196969696969696,22.60753301818181,114.05553112121216
20240606185609A190219A4811437779,2025-11-25T05:38:00.000000,33,20.696970484848485,59.360606233333336,100685.15056818182,96.86060680909095,-2.4000001,7.98720025151515,12.0,0.6563636363636363,22.607523424242427,114.05551678484856
20240606185609A190219A4811437779,2025-11-25T05:39:00.000000,34,20.702941929411764,59.67647038529413,100686.69301470589,98.45882282352942,-2.4000001,7.992017891176469,12.0,0.6926470588235294,22.607519338235292,114.05549307058821
20240606185609A190219A4811437779,2025-11-25T05:40:00.000000,30,20.7000008,59.51000048333331,100687.60208333333,98.02666779333335,-2.4000001,7.991100249999999,12.0,0.6516666666666666,22.607509346666678,114.05547483999995
20240606185609A190219A4811437779,2025-11-25T05:41:00.000000,38,20.69473762105263,59.62894773157894,100689.7541118421,94.17368477105263,-2.4000001,7.986379197368419,12.0,0.7273684210526316,22.607501710526318,114.05548296315787
20240606185609A190219A4811437779,2025-11-25T05:42:00.000000,32,20.6906257625,59.987500653125004,100688.904296875,88.678124671875,-2.4000001,7.985737734375,12.0,0.6743750000000001,22.607485987500002,114.05550166875011
20240606185609A190219A4811437779,2025-11-25T05:43:00.000000,32,20.696875787499998,60.009374859375,100687.8603515625,92.662499903125,-2.4000001,7.989393984375001,12.0,0.6531249999999998,22.607499143750008,114.05550957500007
20240606185609A190219A4811437779,2025-11-25T05:44:00.000000,35,20.68571502857143,60.14285639714289,100688.95089285714,94.1542862028572,-2.4000001,7.992994502857139,12.0,0.6465714285714288,22.607504931428583,114.05551931714284
20240606185609A190219A4811437779,2025-11-25T05:45:00.000000,34,20.67353010588235,60.07941057352944,100687.921875,95.34117642352942,-2.4000001,7.991329632352942,12.0,0.6573529411764707,22.607505129411766,114.0555240352941
20240606185609A190219A4811437779,2025-11-25T05:46:00.000000,32,20.6406255625,60.156249184375014,100686.8779296875,96.62187503749998,-2.4000001,7.989393984374997,12.0,0.6506250000000002,22.607499328124995,114.05551815
20240606185609A190219A4811437779,2025-11-25T05:47:00.000000,34,20.61470634117647,60.382353588235276,100685.8887867647,96.17352878235295,-2.4000001,7.9906413735294075,12.0,0.6647058823529414,22.607501217647062,114.055495082353
20240606185609A190219A4811437779,2025-11-25T05:48:00.000000,37,20.6000004,60.27837813513513,100685.55743243243,98.74054078378381,-2.4000001,7.990784008108106,12.0,0.7629729729729728,22.607510370270273,114.0555054837838
20240606185609A190219A4811437779,2025-11-25T05:49:00.000000,33,20.6000004,60.28787818181818,100685.58996212122,99.50606052121209,-2.4000001,7.9883820121212095,12.0,0.660909090909091,22.60751617878788,114.05551472424244
20240606185609A190219A4811437779,2025-11-25T05:50:00.000000,34,20.6000004,60.017647338235285,100684.99724264706,97.37941317352941,-2.4000001,7.990411958823525,12.0,0.6561764705882352,22.60752090882354,114.0554984352942
20240606185609A190219A4811437779,2025-11-25T05:51:00.000000,33,20.6000004,59.93636436060606,100687.4375,97.61212181818183,-2.4000001,7.99003653333333,12.0,0.6951515151515152,22.607530542424232,114.05547470909083
20240606185609A190219A4811437779,2025-11-25T05:52:00.000000,31,20.6000004,59.877420335483855,100689.60786290323,98.05806436129028,-2.4000001,7.983677622580641,12.0,0.7216129032258064,22.60753669677419,114.05547701290317
20240606185609A190219A4811437779,2025-11-25T05:53:00.000000,35,20.6000004,59.87714372285711,100691.4625,102.37142812571426,-2.4000001,7.983411605714282,12.0,0.7131428571428571,22.607555125714306,114.05549012000003
20240606185609A190219A4811437779,2025-11-25T05:54:00.000000,32,20.6031254125,59.893750175,100692.8388671875,101.04999995624996,-2.4000001,7.985737684374998,12.0,0.7881250000000001,22.607533568750007,114.05549572500004
20240606185609A190219A4811437779,2025-11-25T05:55:00.000000,35,20.611429017142857,59.639998971428604,100695.39017857143,98.45428642000002,-2.4000001,7.990988762857138,12.0,0.8445714257142858,22.607529,114.05550468000008
20240606185609A190219A4811437779,2025-11-25T05:56:00.000000,33,20.615151975757573,59.46060665151512,100697.04734848485,91.08181832727271,-2.4000001,7.986963827272725,12.0,0.9157575757575755,22.607507245454553,114.0555008242425
20240606185609A190219A4811437779,2025-11-25T05:57:00.000000,36,20.638889444444445,59.58055561388889,100698.9453125,93.82222153888887,-2.4000001,7.987416844444439,12.0,0.7225,22.607516502777777,114.05551232777778
20240606185609A190219A4811437779,2025-11-25T05:58:00.000000,32,20.6500006,59.33437491562499,100701.1865234375,100.8750002375,-2.4000001,7.987687712499999,12.0,0.7137499999999999,22.607537546875005,114.05552624374998
20240606185609A190219A4811437779,2025-11-25T05:59:00.000000,31,20.67419424516129,58.880645725806446,100700.40826612903,96.22903220645159,-2.4000001,7.989464699999996,12.0,0.7035483870967743,22.607496270967737,114.05552180322584
20240606185609A190219A4811437779,2025-11-25T06:00:00.000000,32,20.7000008,59.14687466875001,100703.0791015625,97.40312480625,-2.4000001,7.983787709374998,12.0,0.68625,22.607491715625002,114.05551458749996
20240606185609A190219A4811437779,2025-11-25T06:01:00.000000,33,20.7000008,58.86363634242424,100702.84375,98.56060489696969,-2.4000001,7.983418372727268,12.0,0.7221212121212123,22.60750136666666,114.05555173939398
20240606185609A190219A4811437779,2025-11-25T06:02:00.000000,36,20.7000008,58.89722239444445,100703.26736111111,95.05833371388891,-2.4000001,7.9837335333333295,12.0,0.6933333333333331,22.60751645555556,114.05553287222223
20240606185609A190219A4811437779,2025-11-25T06:03:00.000000,33,20.7000008,58.70606057575759,100703.73579545454,96.20909141515152,-2.4000001,7.983182018181813,12.0,0.6942424242424241,22.607524551515144,114.05553436363637
20240606185609A190219A4811437779,2025-11-25T06:04:00.000000,30,20.726667040000002,58.45666731666664,100704.71979166666,102.63999989333335,-2.4000001,7.988240163333331,12.0,0.7306666666666665,22.607533703333328,114.05555550000003
20240606185609A190219A4811437779,2025-11-25T06:05:00.000000,32,20.7562499,58.637499340625,100705.658203125,101.29687524687499,-2.4000001,7.985493934374998,12.0,0.726875,22.607517703125012,114.05556678749998
20240606185609A190219A4811437779,2025-11-25T06:06:00.000000,34,20.729412094117645,59.06764727352942,100707.10386029411,100.83823438529413,-2.4000001,7.9867413529411735,12.0,0.7144117647058823,22.607512114705884,114.05558890588239
20240606185609A190219A4811437779,2025-11-25T06:07:00.000000,32,20.70312575,59.20937528437499,100708.798828125,98.24375009375004,-2.4000001,7.985981440624995,12.0,0.7284375000000002,22.607498778124995,114.05557059999992
20240606185609A190219A4811437779,2025-11-25T06:08:00.000000,34,20.7000008,59.48235254117651,100710.01470588235,98.2470590911765,-2.4000001,7.9816942999999965,12.0,0.7882352941176469,22.607501161764713,114.05556802941173
20240606185609A190219A4811437779,2025-11-25T06:09:00.000000,30,20.7000008,59.30999961,100712.29895833334,99.21999942666666,-2.4000001,7.990060169999998,12.0,0.7156666666666667,22.607515843333335,114.05554020666665
20240606185609A190219A4811437779,2025-11-25T06:10:00.000000,31,20.7000008,59.100000216129025,100714.62701612903,105.14193602580646,-2.4000001,7.983929209677415,12.0,0.6758064516129032,22.60754065161291,114.05554077096778
20240606185609A190219A4811437779,2025-11-25T06:11:00.000000,32,20.6968757875,58.63749923437502,100714.1279296875,105.50937510000006,-2.4000001,7.981837684374995,12.0,0.696875,22.607544968749995,114.0555663249999
20240606185609A190219A4811437779,2025-11-25T06:12:00.000000,32,20.6968757875,58.868750784374974,100714.4931640625,105.22812462812499,-2.4000001,7.986468915624995,12.0,0.7315624999999999,22.607533987499995,114.05555939375006
20240606185609A190219A4811437779,2025-11-25T06:13:00.000000,33,20.69394016969697,59.027272778787896,100714.29734848485,103.47878820606061,-2.4000001,7.985309275757572,12.0,0.7990909090909091,22.607519254545455,114.0555505666667
20240606185609A190219A4811437779,2025-11-25T06:14:00.000000,31,20.690323341935482,59.04516122580644,100714.18346774194,101.95806490967743,-2.4000001,7.985187274193545,12.0,0.7206451612903229,22.607524348387095,114.05555110000006
20240606185609A190219A4811437779,2025-11-25T06:15:00.000000,33,20.687879539393936,59.27878802121212,100714.44507575757,96.98484848484847,-2.4000001,7.977982009090905,12.0,0.7321212121212122,22.60751653636364,114.05552903939396
20240606185609A190219A4811437779,2025-11-25T06:16:00.000000,31,20.641936051612902,59.42903221935483,100715.29838709677,94.31612986774194,-2.4000001,7.982922745161287,12.0,0.6980645161290324,22.607516661290322,114.05551836451612
20240606185609A190219A4811437779,2025-11-25T06:17:00.000000,35,20.62571478857143,59.382856760000024,100714.7017857143,91.76571392857142,-2.4000001,7.984080174285711,12.0,0.7234285714285715,22.607514648571442,114.05550930000008
20240606185609A190219A4811437779,2025-11-25T06:18:00.000000,28,20.610714728571427,59.12857085357144,100715.04799107143,92.26428686428574,-2.4000001,7.989150128571427,12.0,0.6814285714285713,22.607509871428572,114.05551448571421
20240606185609A190219A4811437779,2025-11-25T06:19:00.000000,32,20.6000004,59.203125118750016,100715.11328125,93.75312542812505,-2.4000001,7.9872001281249965,12.0,0.6575,22.607511559375,114.05551838749996
20240606185609A190219A4811437779,2025-11-25T06:20:00.000000,30,20.606667093333332,59.14333267666666,100716.46458333333,96.24666671000001,-2.4000001,7.986680159999996,12.0,0.652666666666667,22.60754268666667,114.05549925333341
20240606185609A190219A4811437779,2025-11-25T06:21:00.000000,36,20.6000004,59.47777811111112,100717.04340277778,95.47499953333332,-2.4000001,7.982650158333328,12.0,0.6533333333333335,22.60753553611111,114.05550105555568
20240606185609A190219A4811437779,2025-11-25T06:22:00.000000,32,20.6000004,59.35000036874999,100718.7333984375,95.04062533437501,-2.4000001,7.980375134374997,12.0,0.6953125,22.60750838125,114.05551458437495
20240606185609A190219A4811437779,2025-11-25T06:23:00.000000,29,20.6000004,59.11379204482759,100719.96012931035,95.1965518862069,-2.4000001,7.982896675862065,12.0,0.6668965517241381,22.607501082758624,114.05552593793107
20240606185609A190219A4811437779,2025-11-25T06:24:00.000000,34,20.597059211764705,59.341176194117644,100719.8887867647,101.72647049705883,-2.4000001,7.983070688235293,12.0,0.6585294117647057,22.607516585294107,114.05556914705875
20240606185609A190219A4811437779,2025-11-25T06:25:00.000000,33,20.596970084848483,59.27878721818181,100720.78314393939,100.54848457272726,-2.4000001,7.984600115151514,12.0,0.6775757575757575,22.607504475757565,114.0555570333334
20240606185609A190219A4811437779,2025-11-25T06:26:00.000000,33,20.6000004,58.778788248484844,100719.35606060606,94.71818220000003,-2.4000001,7.980345630303027,12.0,0.6733333333333336,22.607498115151515,114.0555200272727
20240606185609A190219A4811437779,2025-11-25T06:27:00.000000,32,20.6000004,58.609374765625006,100718.740234375,91.121874325,-2.4000001,7.981837668749995,12.0,0.6528125000000001,22.60749477812499,114.05551955625003
20240606185609A190219A4811437779,2025-11-25T06:28:00.000000,36,20.6000004,59.252777841666656,100719.68576388889,89.93055555833332,-2.4000001,7.986550152777773,12.0,0.6716666666666667,22.607494897222217,114.0555052972223
20240606185609A190219A4811437779,2025-11-25T06:29:00.000000,34,20.6000004,58.47941239117644,100718.88602941176,96.74411773823527,-2.4000001,7.982153099999995,12.0,0.7020588235294116,22.60750591176472,114.0555126
20240606185609A190219A4811437779,2025-11-25T06:30:00.000000,34,20.6000004,58.09117620294118,100718.85569852941,98.02058792647058,-2.4000001,7.985594264705878,12.0,0.6473529411764707,22.607509544117633,114.05551351176474
20240606185609A190219A4811437779,2025-11-25T06:31:00.000000,35,20.602857554285713,58.025714542857145,100719.65,93.35142821428572,-2.4000001,7.985194431428567,12.0,0.6668571428571428,22.607510474285718,114.05554484571432
20240606185609A190219A4811437779,2025-11-25T06:32:00.000000,34,20.617647529411762,58.08529482647056,100721.29227941176,93.62647022647059,-2.4000001,7.981694273529407,12.0,0.6232352941176471,22.607511388235295,114.05553439999996
20240606185609A190219A4811437779,2025-11-25T06:33:00.000000,35,20.642857714285714,57.92285753999999,100721.91964285714,93.8028571057143,-2.4000001,7.979622988571425,12.0,0.6097142857142858,22.607506505714287,114.0555262685714
20240606185609A190219A4811437779,2025-11-25T06:34:00.000000,32,20.6593756375,58.41249990937503,100722.48046875,95.64687539062501,-2.4000001,7.981350140624996,12.0,0.6325000000000002,22.607511975000005,114.05549810625007
